time,voltage,current
2026-01-01T00:00:00,0.0000,1.8985
2026-01-01T00:01:00,1.2834,1.8903
2026-01-01T00:02:00,2.4587,1.9141
2026-01-01T00:03:00,3.4482,1.2827
2026-01-01T00:04:00,4.1882,1.0394
2026-01-01T00:05:00,4.6325,0.6929
2026-01-01T00:06:00,4.7561,0.1860
2026-01-01T00:07:00,4.5560,-0.4179
2026-01-01T00:08:00,4.0509,-1.1620
2026-01-01T00:09:00,3.2801,-1.3667
2026-01-01T00:10:00,2.3001,-1.8586
2026-01-01T00:11:00,1.1807,-2.0100
2026-01-01T00:12:00,0.0000,-1.8466
2026-01-01T00:13:00,-1.1612,-2.1238
2026-01-01T00:14:00,-2.2247,-1.8641
2026-01-01T00:15:00,-3.1201,-1.2905
2026-01-01T00:16:00,-3.7896,-1.1812
2026-01-01T00:17:00,-4.1917,-0.3633
2026-01-01T00:18:00,-4.3035,0.0784
2026-01-01T00:19:00,-4.1224,0.4005
2026-01-01T00:20:00,-3.6654,0.9819
2026-01-01T00:21:00,-2.9679,1.5221
2026-01-01T00:22:00,-2.0812,1.6572
2026-01-01T00:23:00,-1.0684,1.8972
2026-01-01T00:24:00,-0.0000,1.9007
2026-01-01T00:25:00,1.0507,2.0334
2026-01-01T00:26:00,2.0130,1.8903
2026-01-01T00:27:00,2.8232,1.2569
2026-01-01T00:28:00,3.4290,0.9570
2026-01-01T00:29:00,3.7928,0.4481
2026-01-01T00:30:00,3.8940,0.0126
2026-01-01T00:31:00,3.7301,-0.5031
2026-01-01T00:32:00,3.3166,-0.8778
2026-01-01T00:33:00,2.6855,-1.2759
2026-01-01T00:34:00,1.8832,-1.7554
2026-01-01T00:35:00,0.9667,-1.9176
2026-01-01T00:36:00,0.0000,-1.9415
2026-01-01T00:37:00,-0.9507,-2.0954
2026-01-01T00:38:00,-1.8214,-1.9150
2026-01-01T00:39:00,-2.5545,-1.3962
2026-01-01T00:40:00,-3.1027,-1.1215
2026-01-01T00:41:00,-3.4319,-0.3686
2026-01-01T00:42:00,-3.5234,-0.1877
2026-01-01T00:43:00,-3.3751,0.3505
2026-01-01T00:44:00,-3.0010,0.8237
2026-01-01T00:45:00,-2.4299,1.3835
2026-01-01T00:46:00,-1.7040,1.5599
2026-01-01T00:47:00,-0.8747,1.9730
2026-01-01T00:48:00,-0.0000,1.9513
2026-01-01T00:49:00,0.8603,1.8515
2026-01-01T00:50:00,1.6481,1.7725
2026-01-01T00:51:00,2.3114,1.4444
2026-01-01T00:52:00,2.8074,0.8201
2026-01-01T00:53:00,3.1053,0.4547
2026-01-01T00:54:00,3.1881,-0.1889
2026-01-01T00:55:00,3.0540,-0.3956
2026-01-01T00:56:00,2.7154,-1.1216
2026-01-01T00:57:00,2.1987,-1.3854
2026-01-01T00:58:00,1.5418,-1.6087
2026-01-01T00:59:00,0.7915,-1.7655
2026-01-01T01:00:00,0.0000,-2.1695
2026-01-01T01:01:00,-0.7784,-1.7769
2026-01-01T01:02:00,-1.4913,-1.7002
2026-01-01T01:03:00,-2.0915,-1.5547
2026-01-01T01:04:00,-2.5403,-0.9668
2026-01-01T01:05:00,-2.8098,-0.3623
2026-01-01T01:06:00,-2.8847,-0.0146
2026-01-01T01:07:00,-2.7633,0.5006
2026-01-01T01:08:00,-2.4570,0.9817
2026-01-01T01:09:00,-1.9895,1.5201
2026-01-01T01:10:00,-1.3951,1.6940
2026-01-01T01:11:00,-0.7162,1.8559
2026-01-01T01:12:00,-0.0000,2.0617
2026-01-01T01:13:00,0.7043,1.9903
2026-01-01T01:14:00,1.3494,1.8634
2026-01-01T01:15:00,1.8924,1.5848
2026-01-01T01:16:00,2.2985,1.1603
2026-01-01T01:17:00,2.5424,0.3409
2026-01-01T01:18:00,2.6102,0.1580
2026-01-01T01:19:00,2.5004,-0.4994
2026-01-01T01:20:00,2.2232,-1.1266
2026-01-01T01:21:00,1.8001,-1.5423
2026-01-01T01:22:00,1.2623,-1.8627
2026-01-01T01:23:00,0.6480,-2.0022
2026-01-01T01:24:00,0.0000,-1.9263
2026-01-01T01:25:00,-0.6373,-1.9812
2026-01-01T01:26:00,-1.2209,-1.9203
2026-01-01T01:27:00,-1.7123,-1.4850
2026-01-01T01:28:00,-2.0798,-1.0237
2026-01-01T01:29:00,-2.3004,-0.5841
2026-01-01T01:30:00,-2.3618,0.1729
2026-01-01T01:31:00,-2.2624,0.5853
2026-01-01T01:32:00,-2.0116,1.1546
2026-01-01T01:33:00,-1.6288,1.2217
2026-01-01T01:34:00,-1.1422,1.7005
2026-01-01T01:35:00,-0.5863,1.8238
2026-01-01T01:36:00,-0.0000,2.0459
2026-01-01T01:37:00,0.5766,1.8341
2026-01-01T01:38:00,1.1048,1.6383
2026-01-01T01:39:00,1.5494,1.3734
2026-01-01T01:40:00,1.8819,0.9668
2026-01-01T01:41:00,2.0815,0.7002
2026-01-01T01:42:00,2.1371,-0.0326
2026-01-01T01:43:00,2.0471,-0.5926
2026-01-01T01:44:00,1.8202,-0.9023
2026-01-01T01:45:00,1.4738,-1.3497
2026-01-01T01:46:00,1.0335,-1.7798
2026-01-01T01:47:00,0.5305,-1.8165
2026-01-01T01:48:00,0.0000,-2.1770
2026-01-01T01:49:00,-0.5218,-1.9045
2026-01-01T01:50:00,-0.9996,-1.8492
2026-01-01T01:51:00,-1.4020,-1.4790
2026-01-01T01:52:00,-1.7028,-0.8737
2026-01-01T01:53:00,-1.8834,-0.5467
2026-01-01T01:54:00,-1.9337,0.0155
2026-01-01T01:55:00,-1.8523,0.6293
2026-01-01T01:56:00,-1.6470,1.1498
2026-01-01T01:57:00,-1.3336,1.4446
2026-01-01T01:58:00,-0.9352,1.8062
2026-01-01T01:59:00,-0.4801,2.0670
2026-01-01T02:00:00,-0.0000,2.1442
2026-01-01T02:01:00,0.4721,1.9213
2026-01-01T02:02:00,0.9045,1.8967
2026-01-01T02:03:00,1.2685,1.2908
2026-01-01T02:04:00,1.5407,0.8477
2026-01-01T02:05:00,1.7042,0.4150
2026-01-01T02:06:00,1.7497,-0.1975
2026-01-01T02:07:00,1.6760,-0.5481
2026-01-01T02:08:00,1.4902,-1.1415
2026-01-01T02:09:00,1.2067,-1.4833
2026-01-01T02:10:00,0.8462,-1.8184
2026-01-01T02:11:00,0.4344,-1.9585
2026-01-01T02:12:00,-0.0000,-1.9946
2026-01-01T02:13:00,-0.4272,-2.1222
2026-01-01T02:14:00,-0.8184,-1.6620
2026-01-01T02:15:00,-1.1478,-1.2835
2026-01-01T02:16:00,-1.3941,-1.0794
2026-01-01T02:17:00,-1.5420,-0.3803
2026-01-01T02:18:00,-1.5832,0.1767
2026-01-01T02:19:00,-1.5165,0.4107
2026-01-01T02:20:00,-1.3484,0.9352
2026-01-01T02:21:00,-1.0918,1.3010
2026-01-01T02:22:00,-0.7656,1.5417
2026-01-01T02:23:00,-0.3930,1.8744
2026-01-01T02:24:00,-0.0000,1.9455
2026-01-01T02:25:00,0.3865,1.9008
2026-01-01T02:26:00,0.7405,1.8240
2026-01-01T02:27:00,1.0386,1.3062
2026-01-01T02:28:00,1.2615,0.9032
2026-01-01T02:29:00,1.3953,0.5366
2026-01-01T02:30:00,1.4325,-0.0065
2026-01-01T02:31:00,1.3722,-0.5682
2026-01-01T02:32:00,1.2201,-0.8265
2026-01-01T02:33:00,0.9879,-1.5618
2026-01-01T02:34:00,0.6928,-1.5407
2026-01-01T02:35:00,0.3556,-1.8685
2026-01-01T02:36:00,0.0000,-2.0923
2026-01-01T02:37:00,-0.3498,-2.0948
2026-01-01T02:38:00,-0.6701,-1.6156
2026-01-01T02:39:00,-0.9398,-1.2414
2026-01-01T02:40:00,-1.1414,-1.0092
2026-01-01T02:41:00,-1.2625,-0.4876
2026-01-01T02:42:00,-1.2962,-0.1981
2026-01-01T02:43:00,-1.2416,0.6995
2026-01-01T02:44:00,-1.1040,0.9925
2026-01-01T02:45:00,-0.8939,1.4538
2026-01-01T02:46:00,-0.6269,1.5742
2026-01-01T02:47:00,-0.3218,1.8901
2026-01-01T02:48:00,-0.0000,2.1965
2026-01-01T02:49:00,0.3165,1.8031
2026-01-01T02:50:00,0.6063,1.6986
2026-01-01T02:51:00,0.8503,1.3573
2026-01-01T02:52:00,1.0328,0.8991
2026-01-01T02:53:00,1.1424,0.4154
2026-01-01T02:54:00,1.1729,0.1281
2026-01-01T02:55:00,1.1235,-0.3535
2026-01-01T02:56:00,0.9989,-1.0329
2026-01-01T02:57:00,0.8089,-1.5041
2026-01-01T02:58:00,0.5672,-1.7693
2026-01-01T02:59:00,0.2912,-1.7874
2026-01-01T03:00:00,-0.0000,-2.1334
2026-01-01T03:01:00,-0.2864,-1.9692
2026-01-01T03:02:00,-0.5486,-1.9113
2026-01-01T03:03:00,-0.7694,-1.5861
2026-01-01T03:04:00,-0.9345,-1.1648
2026-01-01T03:05:00,-1.0337,-0.6872
2026-01-01T03:06:00,-1.0612,0.1864
2026-01-01T03:07:00,-1.0166,0.5957
2026-01-01T03:08:00,-0.9039,1.0138
2026-01-01T03:09:00,-0.7319,1.5360
2026-01-01T03:10:00,-0.5132,1.9163
2026-01-01T03:11:00,-0.2635,2.1040
2026-01-01T03:12:00,-0.0000,1.9963
2026-01-01T03:13:00,0.2591,2.1248
2026-01-01T03:14:00,0.4964,1.7400
2026-01-01T03:15:00,0.6962,1.2304
2026-01-01T03:16:00,0.8456,1.0575
2026-01-01T03:17:00,0.9353,0.6152
2026-01-01T03:18:00,0.9602,-0.0492
2026-01-01T03:19:00,0.9198,-0.5420
